timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
152173,io13,596,65,66,77,21,78,66
152193,io13,597,65,66,76,21,76,66
152213,io13,598,65,66,77,21,77,66
152233,io13,599,65,65,80,21,81,65
152253,io13,600,65,65,80,21,81,65
152273,io13,601,66,65,75,21,76,66
152293,io13,602,66,66,80,21,82,66
152313,io13,603,65,66,78,21,78,65
152333,io13,604,65,66,78,21,78,65
152353,io13,605,64,66,79,21,79,65
152373,io13,606,65,66,80,21,80,66
152393,io13,607,66,66,79,21,80,66
152413,io13,608,66,66,79,21,80,66
152433,io13,609,65,65,75,21,76,66
152453,io13,610,66,66,80,21,81,66
152473,io13,611,66,66,78,21,79,66
152493,io13,612,66,66,78,21,79,66
152513,io13,613,63,65,78,21,79,65
152533,io13,614,65,66,79,21,80,66
152553,io13,615,66,65,79,21,79,66
152573,io13,616,66,65,79,21,79,66
152593,io13,617,66,66,80,21,81,66
152613,io13,618,66,65,80,21,81,66
152633,io13,619,65,65,80,21,81,65
152653,io13,620,65,65,80,21,81,65
152673,io13,621,65,65,80,21,81,66
152693,io13,622,66,66,81,21,81,66
152713,io13,623,66,66,81,21,82,66
152733,io13,624,66,66,81,21,82,66
152753,io13,625,66,66,77,21,77,67
152773,io13,626,64,66,75,21,76,65
152793,io13,627,62,65,76,21,77,64
152813,io13,628,62,65,76,21,77,64
152833,io13,629,65,65,81,21,82,65
152853,io13,630,64,65,74,21,75,65
152873,io13,631,66,65,76,21,77,66
152893,io13,632,66,65,76,21,77,66
152913,io13,633,66,66,78,21,79,66
152933,io13,634,65,65,80,21,81,65
152953,io13,635,65,65,80,21,81,65
152973,io13,636,65,65,79,21,80,65
152993,io13,637,65,66,77,21,77,65
153013,io13,638,65,66,78,21,79,66
153033,io13,639,65,66,78,21,79,66
153053,io13,640,65,65,76,21,76,66
153073,io13,641,64,66,76,21,77,65
153093,io13,642,65,66,76,21,77,66
153113,io13,643,65,66,76,21,77,66
153133,io13,644,62,65,72,21,73,64
153153,io13,645,64,66,76,21,78,65
153173,io13,646,64,66,76,21,77,66
153193,io13,647,64,66,76,21,77,66
153213,io13,648,64,66,76,21,78,65
153233,io13,649,64,66,74,21,75,66
153253,io13,650,64,66,75,21,76,66
153273,io13,651,64,66,75,21,76,66
153293,io13,652,63,65,78,21,80,65
153313,io13,653,64,65,72,21,73,65
153333,io13,654,65,65,72,21,72,65
153353,io13,655,65,65,72,21,72,65
153373,io13,656,65,66,75,21,76,66
153393,io13,657,64,66,72,21,72,66
153413,io13,658,64,66,74,21,75,65
153433,io13,659,64,66,74,21,75,65
153453,io13,660,64,66,75,21,75,66
153473,io13,661,62,65,75,21,75,65
153493,io13,662,65,66,77,21,78,67
153513,io13,663,65,66,77,21,78,67
153533,io13,664,65,66,72,21,72,65
153553,io13,665,61,65,77,21,78,64
153573,io13,666,62,65,75,21,76,65
153593,io13,667,62,65,75,21,76,65
153613,io13,668,63,65,72,21,73,64
153633,io13,669,64,65,75,21,76,66
153653,io13,670,65,66,72,21,73,66
153673,io13,671,65,66,72,21,73,66
153693,io13,672,64,65,72,21,72,66
153713,io13,673,66,66,77,21,77,67
153733,io13,674,63,65,81,21,82,65
153753,io13,675,63,65,81,21,82,65
153773,io13,676,65,66,76,21,77,66
153793,io13,677,66,66,75,21,75,66
153813,io13,678,65,66,81,21,82,66
153833,io13,679,65,66,81,21,82,66
153853,io13,680,65,66,75,21,75,65
153873,io13,681,65,66,75,21,76,66
153893,io13,682,63,65,77,21,78,65
153913,io13,683,63,65,77,21,78,65
153933,io13,684,66,66,75,21,75,67
153953,io13,685,66,66,76,21,77,67
153973,io13,686,64,66,77,21,78,65
153993,io13,687,64,66,77,21,78,65
154013,io13,688,65,66,74,21,75,66
154033,io13,689,67,66,77,21,78,67
154053,io13,690,64,66,75,22,75,66
