timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
352326,neighbors_12_13,490,65,65,32,32,73,65
352346,neighbors_12_13,491,62,64,15,14,73,63
352366,neighbors_12_13,492,62,64,15,14,73,63
352386,neighbors_12_13,493,63,64,32,32,73,63
352406,neighbors_12_13,494,65,65,21,21,73,66
352426,neighbors_12_13,495,64,64,31,31,73,65
352446,neighbors_12_13,496,64,64,31,31,73,65
352466,neighbors_12_13,497,65,66,21,21,73,65
352486,neighbors_12_13,498,65,65,32,32,73,65
352506,neighbors_12_13,499,66,66,21,20,73,66
352526,neighbors_12_13,500,66,66,21,20,73,66
352546,neighbors_12_13,501,64,65,32,32,73,64
352566,neighbors_12_13,502,64,65,30,31,73,65
352586,neighbors_12_13,503,64,64,32,32,73,64
352606,neighbors_12_13,504,64,64,32,32,73,64
352626,neighbors_12_13,505,62,65,7,7,73,64
352646,neighbors_12_13,506,65,65,6,6,73,66
352666,neighbors_12_13,507,65,65,6,6,73,66
352686,neighbors_12_13,508,65,65,6,6,73,66
352706,neighbors_12_13,509,65,65,6,6,73,66
352726,neighbors_12_13,510,65,65,6,6,73,66
352746,neighbors_12_13,511,66,65,6,6,73,66
352766,neighbors_12_13,512,66,65,6,6,73,66
352786,neighbors_12_13,513,61,64,18,18,73,64
352806,neighbors_12_13,514,62,65,32,32,72,64
352826,neighbors_12_13,515,62,64,33,33,73,63
352846,neighbors_12_13,516,62,64,33,33,73,63
352866,neighbors_12_13,517,66,66,33,33,72,66
352886,neighbors_12_13,518,62,64,33,33,73,63
352906,neighbors_12_13,519,62,64,33,33,73,63
352926,neighbors_12_13,520,62,64,33,33,73,63
352946,neighbors_12_13,521,61,64,32,32,73,63
352966,neighbors_12_13,522,65,65,6,7,73,66
352986,neighbors_12_13,523,61,65,6,6,73,63
353006,neighbors_12_13,524,61,65,6,6,73,63
353026,neighbors_12_13,525,66,65,9,9,73,66
353046,neighbors_12_13,526,66,65,6,6,73,66
353066,neighbors_12_13,527,66,65,6,6,73,66
