timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
450514,3_apart_4_14,516,62,9,72,60,8,65
450534,3_apart_4_14,517,62,9,72,60,8,65
450554,3_apart_4_14,518,62,9,72,60,8,65
450574,3_apart_4_14,519,62,7,72,60,6,66
450594,3_apart_4_14,520,63,7,72,60,6,66
450614,3_apart_4_14,521,62,9,72,60,8,65
450634,3_apart_4_14,522,62,9,72,60,8,65
450654,3_apart_4_14,523,62,9,72,60,8,65
450674,3_apart_4_14,524,62,10,72,60,9,65
450694,3_apart_4_14,525,61,9,72,60,8,63
450714,3_apart_4_14,526,62,10,72,60,9,65
450734,3_apart_4_14,527,62,10,72,60,9,65
